,filepath,label
1071,data/train\nevus\ISIC_0013187.jpg,0
1072,data/train\nevus\ISIC_0013190.jpg,0
1073,data/train\nevus\ISIC_0013192.jpg,0
1074,data/train\nevus\ISIC_0013193.jpg,0
1075,data/train\nevus\ISIC_0013196.jpg,0
1076,data/train\nevus\ISIC_0013197.jpg,0
1077,data/train\nevus\ISIC_0013201.jpg,0
1078,data/train\nevus\ISIC_0013204.jpg,0
1079,data/train\nevus\ISIC_0013205.jpg,0
1080,data/train\nevus\ISIC_0013207.jpg,0
1081,data/train\nevus\ISIC_0013208.jpg,0
1082,data/train\nevus\ISIC_0013212.jpg,0
1083,data/train\nevus\ISIC_0013213.jpg,0
1084,data/train\nevus\ISIC_0013217.jpg,0
1085,data/train\nevus\ISIC_0013219.jpg,0
1086,data/train\nevus\ISIC_0013220.jpg,0
1087,data/train\nevus\ISIC_0013222.jpg,0
1088,data/train\nevus\ISIC_0013224.jpg,0
1089,data/train\nevus\ISIC_0013227.jpg,0
1090,data/train\nevus\ISIC_0013229.jpg,0
1091,data/train\nevus\ISIC_0013233.jpg,0
1092,data/train\nevus\ISIC_0013235.jpg,0
1093,data/train\nevus\ISIC_0013238.jpg,0
1094,data/train\nevus\ISIC_0013243.jpg,0
1095,data/train\nevus\ISIC_0013244.jpg,0
1096,data/train\nevus\ISIC_0013248.jpg,0
1097,data/train\nevus\ISIC_0013249.jpg,0
1098,data/train\nevus\ISIC_0013257.jpg,0
1099,data/train\nevus\ISIC_0013274.jpg,0
1100,data/train\nevus\ISIC_0013275.jpg,0
1101,data/train\nevus\ISIC_0013287.jpg,0
1102,data/train\nevus\ISIC_0013288.jpg,0
1103,data/train\nevus\ISIC_0013294.jpg,0
1104,data/train\nevus\ISIC_0013302.jpg,0
1105,data/train\nevus\ISIC_0013304.jpg,0
1106,data/train\nevus\ISIC_0013306.jpg,0
1107,data/train\nevus\ISIC_0013310.jpg,0
1108,data/train\nevus\ISIC_0013311.jpg,0
1109,data/train\nevus\ISIC_0013314.jpg,0
1110,data/train\nevus\ISIC_0013315.jpg,0
1111,data/train\nevus\ISIC_0013320.jpg,0
1112,data/train\nevus\ISIC_0013326.jpg,0
1113,data/train\nevus\ISIC_0013329.jpg,0
1114,data/train\nevus\ISIC_0013330.jpg,0
1115,data/train\nevus\ISIC_0013340.jpg,0
1116,data/train\nevus\ISIC_0013342.jpg,0
1117,data/train\nevus\ISIC_0013346.jpg,0
1118,data/train\nevus\ISIC_0013355.jpg,0
1119,data/train\nevus\ISIC_0013356.jpg,0
1120,data/train\nevus\ISIC_0013369.jpg,0
1121,data/train\nevus\ISIC_0013378.jpg,0
1122,data/train\nevus\ISIC_0013383.jpg,0
1123,data/train\nevus\ISIC_0013385.jpg,0
1124,data/train\nevus\ISIC_0013390.jpg,0
1125,data/train\nevus\ISIC_0013394.jpg,0
1126,data/train\nevus\ISIC_0013395.jpg,0
1127,data/train\nevus\ISIC_0013398.jpg,0
1128,data/train\nevus\ISIC_0013403.jpg,0
1129,data/train\nevus\ISIC_0013405.jpg,0
1130,data/train\nevus\ISIC_0013410.jpg,0
1131,data/train\nevus\ISIC_0013417.jpg,0
1132,data/train\nevus\ISIC_0013423.jpg,0
1133,data/train\nevus\ISIC_0013424.jpg,0
1134,data/train\nevus\ISIC_0013425.jpg,0
1135,data/train\nevus\ISIC_0013428.jpg,0
1136,data/train\nevus\ISIC_0013430.jpg,0
1137,data/train\nevus\ISIC_0013432.jpg,0
1138,data/train\nevus\ISIC_0013433.jpg,0
1139,data/train\nevus\ISIC_0013434.jpg,0
1140,data/train\nevus\ISIC_0013437.jpg,0
1141,data/train\nevus\ISIC_0013438.jpg,0
1142,data/train\nevus\ISIC_0013456.jpg,0
1143,data/train\nevus\ISIC_0013461.jpg,0
1144,data/train\nevus\ISIC_0013480.jpg,0
1145,data/train\nevus\ISIC_0013486.jpg,0
1146,data/train\nevus\ISIC_0013487.jpg,0
1147,data/train\nevus\ISIC_0013488.jpg,0
1148,data/train\nevus\ISIC_0013489.jpg,0
1149,data/train\nevus\ISIC_0013492.jpg,0
1150,data/train\nevus\ISIC_0013494.jpg,0
1151,data/train\nevus\ISIC_0013495.jpg,0
1152,data/train\nevus\ISIC_0013498.jpg,0
1153,data/train\nevus\ISIC_0013516.jpg,0
1154,data/train\nevus\ISIC_0013517.jpg,0
1155,data/train\nevus\ISIC_0013523.jpg,0
1156,data/train\nevus\ISIC_0013526.jpg,0
1157,data/train\nevus\ISIC_0013552.jpg,0
1158,data/train\nevus\ISIC_0013553.jpg,0
1159,data/train\nevus\ISIC_0013554.jpg,0
1160,data/train\nevus\ISIC_0013558.jpg,0
1161,data/train\nevus\ISIC_0013559.jpg,0
1162,data/train\nevus\ISIC_0013568.jpg,0
1163,data/train\nevus\ISIC_0013592.jpg,0
1164,data/train\nevus\ISIC_0013595.jpg,0
1165,data/train\nevus\ISIC_0013596.jpg,0
1166,data/train\nevus\ISIC_0013597.jpg,0
1167,data/train\nevus\ISIC_0013599.jpg,0
1168,data/train\nevus\ISIC_0013601.jpg,0
1169,data/train\nevus\ISIC_0013603.jpg,0
1170,data/train\nevus\ISIC_0013643.jpg,0
1171,data/train\nevus\ISIC_0013656.jpg,0
1172,data/train\nevus\ISIC_0013664.jpg,0
1173,data/train\nevus\ISIC_0013670.jpg,0
1174,data/train\nevus\ISIC_0013675.jpg,0
1175,data/train\nevus\ISIC_0013676.jpg,0
1176,data/train\nevus\ISIC_0013688.jpg,0
1177,data/train\nevus\ISIC_0013689.jpg,0
1178,data/train\nevus\ISIC_0013690.jpg,0
1179,data/train\nevus\ISIC_0013695.jpg,0
1180,data/train\nevus\ISIC_0013712.jpg,0
1181,data/train\nevus\ISIC_0013713.jpg,0
1182,data/train\nevus\ISIC_0013719.jpg,0
1183,data/train\nevus\ISIC_0013721.jpg,0
1184,data/train\nevus\ISIC_0013737.jpg,0
1185,data/train\nevus\ISIC_0013747.jpg,0
1186,data/train\nevus\ISIC_0013748.jpg,0
1187,data/train\nevus\ISIC_0013749.jpg,0
1188,data/train\nevus\ISIC_0013758.jpg,0
1189,data/train\nevus\ISIC_0013772.jpg,0
1190,data/train\nevus\ISIC_0013778.jpg,0
1191,data/train\nevus\ISIC_0013789.jpg,0
1192,data/train\nevus\ISIC_0013792.jpg,0
1193,data/train\nevus\ISIC_0013795.jpg,0
1194,data/train\nevus\ISIC_0013796.jpg,0
1195,data/train\nevus\ISIC_0013797.jpg,0
1196,data/train\nevus\ISIC_0013798.jpg,0
1197,data/train\nevus\ISIC_0013799.jpg,0
1198,data/train\nevus\ISIC_0013800.jpg,0
1199,data/train\nevus\ISIC_0013801.jpg,0
1200,data/train\nevus\ISIC_0013802.jpg,0
1201,data/train\nevus\ISIC_0013803.jpg,0
1202,data/train\nevus\ISIC_0013804.jpg,0
1203,data/train\nevus\ISIC_0013805.jpg,0
1204,data/train\nevus\ISIC_0013806.jpg,0
1205,data/train\nevus\ISIC_0013807.jpg,0
1206,data/train\nevus\ISIC_0013808.jpg,0
1207,data/train\nevus\ISIC_0013816.jpg,0
1208,data/train\nevus\ISIC_0013819.jpg,0
1209,data/train\nevus\ISIC_0013830.jpg,0
1210,data/train\nevus\ISIC_0013835.jpg,0
1211,data/train\nevus\ISIC_0013836.jpg,0
1212,data/train\nevus\ISIC_0013837.jpg,0
1213,data/train\nevus\ISIC_0013843.jpg,0
1214,data/train\nevus\ISIC_0013862.jpg,0
1215,data/train\nevus\ISIC_0013879.jpg,0
1216,data/train\nevus\ISIC_0013886.jpg,0
1217,data/train\nevus\ISIC_0013888.jpg,0
1218,data/train\nevus\ISIC_0013896.jpg,0
1219,data/train\nevus\ISIC_0013921.jpg,0
1220,data/train\nevus\ISIC_0013922.jpg,0
1221,data/train\nevus\ISIC_0013935.jpg,0
1222,data/train\nevus\ISIC_0013942.jpg,0
1223,data/train\nevus\ISIC_0013946.jpg,0
1224,data/train\nevus\ISIC_0013961.jpg,0
1225,data/train\nevus\ISIC_0013962.jpg,0
1226,data/train\nevus\ISIC_0013965.jpg,0
1227,data/train\nevus\ISIC_0013967.jpg,0
1228,data/train\nevus\ISIC_0013970.jpg,0
1229,data/train\nevus\ISIC_0013971.jpg,0
1230,data/train\nevus\ISIC_0013982.jpg,0
1231,data/train\nevus\ISIC_0013983.jpg,0
1232,data/train\nevus\ISIC_0013996.jpg,0
1233,data/train\nevus\ISIC_0014001.jpg,0
1234,data/train\nevus\ISIC_0014004.jpg,0
1235,data/train\nevus\ISIC_0014026.jpg,0
1236,data/train\nevus\ISIC_0014045.jpg,0
1237,data/train\nevus\ISIC_0014046.jpg,0
1238,data/train\nevus\ISIC_0014066.jpg,0
1239,data/train\nevus\ISIC_0014069.jpg,0
1240,data/train\nevus\ISIC_0014073.jpg,0
1241,data/train\nevus\ISIC_0014080.jpg,0
1242,data/train\nevus\ISIC_0014081.jpg,0
1243,data/train\nevus\ISIC_0014089.jpg,0
1244,data/train\nevus\ISIC_0014093.jpg,0
1245,data/train\nevus\ISIC_0014094.jpg,0
1246,data/train\nevus\ISIC_0014114.jpg,0
1247,data/train\nevus\ISIC_0014131.jpg,0
1248,data/train\nevus\ISIC_0014149.jpg,0
1249,data/train\nevus\ISIC_0014150.jpg,0
1250,data/train\nevus\ISIC_0014158.jpg,0
1251,data/train\nevus\ISIC_0014164.jpg,0
1252,data/train\nevus\ISIC_0014166.jpg,0
1253,data/train\nevus\ISIC_0014174.jpg,0
1254,data/train\nevus\ISIC_0014185.jpg,0
1255,data/train\nevus\ISIC_0014195.jpg,0
1256,data/train\nevus\ISIC_0014197.jpg,0
1257,data/train\nevus\ISIC_0014225.jpg,0
1258,data/train\nevus\ISIC_0014248.jpg,0
1259,data/train\nevus\ISIC_0014253.jpg,0
1260,data/train\nevus\ISIC_0014263.jpg,0
1261,data/train\nevus\ISIC_0014274.jpg,0
1262,data/train\nevus\ISIC_0014286.jpg,0
1263,data/train\nevus\ISIC_0014299.jpg,0
1264,data/train\nevus\ISIC_0014317.jpg,0
1265,data/train\nevus\ISIC_0014328.jpg,0
1266,data/train\nevus\ISIC_0014346.jpg,0
1267,data/train\nevus\ISIC_0014353.jpg,0
1268,data/train\nevus\ISIC_0014365.jpg,0
1269,data/train\nevus\ISIC_0014394.jpg,0
1270,data/train\nevus\ISIC_0014430.jpg,0
1271,data/train\nevus\ISIC_0014431.jpg,0
1272,data/train\nevus\ISIC_0014433.jpg,0
1273,data/train\nevus\ISIC_0014438.jpg,0
1274,data/train\nevus\ISIC_0014440.jpg,0
1275,data/train\nevus\ISIC_0014441.jpg,0
1276,data/train\nevus\ISIC_0014453.jpg,0
1277,data/train\nevus\ISIC_0014458.jpg,0
1278,data/train\nevus\ISIC_0014469.jpg,0
1279,data/train\nevus\ISIC_0014473.jpg,0
1280,data/train\nevus\ISIC_0014475.jpg,0
1281,data/train\nevus\ISIC_0014490.jpg,0
1282,data/train\nevus\ISIC_0014498.jpg,0
1283,data/train\nevus\ISIC_0014502.jpg,0
1284,data/train\nevus\ISIC_0014511.jpg,0
1285,data/train\nevus\ISIC_0014516.jpg,0
1286,data/train\nevus\ISIC_0014522.jpg,0
1287,data/train\nevus\ISIC_0014529.jpg,0
1288,data/train\nevus\ISIC_0014547.jpg,0
1289,data/train\nevus\ISIC_0014657.jpg,0
1290,data/train\nevus\ISIC_0014658.jpg,0
1291,data/train\nevus\ISIC_0014661.jpg,0
1292,data/train\nevus\ISIC_0014664.jpg,0
1293,data/train\nevus\ISIC_0014665.jpg,0
1294,data/train\nevus\ISIC_0014667.jpg,0
1295,data/train\nevus\ISIC_0014680.jpg,0
1296,data/train\nevus\ISIC_0014682.jpg,0
1297,data/train\nevus\ISIC_0014683.jpg,0
1298,data/train\nevus\ISIC_0014684.jpg,0
1299,data/train\nevus\ISIC_0014685.jpg,0
1300,data/train\nevus\ISIC_0014692.jpg,0
1301,data/train\nevus\ISIC_0014694.jpg,0
1302,data/train\nevus\ISIC_0014696.jpg,0
1303,data/train\nevus\ISIC_0014699.jpg,0
1304,data/train\nevus\ISIC_0014702.jpg,0
1305,data/train\nevus\ISIC_0014707.jpg,0
1306,data/train\nevus\ISIC_0014708.jpg,0
1307,data/train\nevus\ISIC_0014713.jpg,0
1308,data/train\nevus\ISIC_0014714.jpg,0
1309,data/train\nevus\ISIC_0014715.jpg,0
1310,data/train\nevus\ISIC_0014716.jpg,0
1311,data/train\nevus\ISIC_0014724.jpg,0
1312,data/train\nevus\ISIC_0014726.jpg,0
1313,data/train\nevus\ISIC_0014730.jpg,0
1314,data/train\nevus\ISIC_0014731.jpg,0
1315,data/train\nevus\ISIC_0014739.jpg,0
1316,data/train\nevus\ISIC_0014742.jpg,0
1317,data/train\nevus\ISIC_0014745.jpg,0
1318,data/train\nevus\ISIC_0014748.jpg,0
1319,data/train\nevus\ISIC_0014754.jpg,0
1320,data/train\nevus\ISIC_0014760.jpg,0
1321,data/train\nevus\ISIC_0014762.jpg,0
1322,data/train\nevus\ISIC_0014763.jpg,0
1323,data/train\nevus\ISIC_0014769.jpg,0
1324,data/train\nevus\ISIC_0014771.jpg,0
1325,data/train\nevus\ISIC_0014775.jpg,0
1326,data/train\nevus\ISIC_0014778.jpg,0
1327,data/train\nevus\ISIC_0014779.jpg,0
1328,data/train\nevus\ISIC_0014782.jpg,0
1329,data/train\nevus\ISIC_0014783.jpg,0
1330,data/train\nevus\ISIC_0014785.jpg,0
1331,data/train\nevus\ISIC_0014791.jpg,0
1332,data/train\nevus\ISIC_0014794.jpg,0
1333,data/train\nevus\ISIC_0014797.jpg,0
1334,data/train\nevus\ISIC_0014802.jpg,0
1335,data/train\nevus\ISIC_0014803.jpg,0
1336,data/train\nevus\ISIC_0014805.jpg,0
1337,data/train\nevus\ISIC_0014808.jpg,0
1338,data/train\nevus\ISIC_0014812.jpg,0
1339,data/train\nevus\ISIC_0014818.jpg,0
1340,data/train\nevus\ISIC_0014821.jpg,0
1341,data/train\nevus\ISIC_0014825.jpg,0
1342,data/train\nevus\ISIC_0014830.jpg,0
1343,data/train\nevus\ISIC_0014834.jpg,0
1344,data/train\nevus\ISIC_0014836.jpg,0
1345,data/train\nevus\ISIC_0014838.jpg,0
1346,data/train\nevus\ISIC_0014839.jpg,0
1347,data/train\nevus\ISIC_0014843.jpg,0
1348,data/train\nevus\ISIC_0014845.jpg,0
1349,data/train\nevus\ISIC_0014846.jpg,0
1350,data/train\nevus\ISIC_0014848.jpg,0
1351,data/train\nevus\ISIC_0014849.jpg,0
1352,data/train\nevus\ISIC_0014850.jpg,0
1353,data/train\nevus\ISIC_0014851.jpg,0
1354,data/train\nevus\ISIC_0014855.jpg,0
1355,data/train\nevus\ISIC_0014860.jpg,0
1356,data/train\nevus\ISIC_0014866.jpg,0
1357,data/train\nevus\ISIC_0014869.jpg,0
1358,data/train\nevus\ISIC_0014890.jpg,0
1359,data/train\nevus\ISIC_0014898.jpg,0
1360,data/train\nevus\ISIC_0014903.jpg,0
1361,data/train\nevus\ISIC_0014904.jpg,0
1362,data/train\nevus\ISIC_0014908.jpg,0
1363,data/train\nevus\ISIC_0014911.jpg,0
1364,data/train\nevus\ISIC_0014913.jpg,0
1365,data/train\nevus\ISIC_0014915.jpg,0
1366,data/train\nevus\ISIC_0014923.jpg,0
1367,data/train\nevus\ISIC_0014925.jpg,0
1368,data/train\nevus\ISIC_0014926.jpg,0
1369,data/train\nevus\ISIC_0014929.jpg,0
1370,data/train\nevus\ISIC_0014930.jpg,0
1371,data/train\nevus\ISIC_0014933.jpg,0
1372,data/train\seborrheic_keratosis\ISIC_0012090.jpg,0
1373,data/train\seborrheic_keratosis\ISIC_0012103.jpg,0
1374,data/train\seborrheic_keratosis\ISIC_0012117.jpg,0
1375,data/train\seborrheic_keratosis\ISIC_0012155.jpg,0
1376,data/train\seborrheic_keratosis\ISIC_0012170.jpg,0
1377,data/train\seborrheic_keratosis\ISIC_0012172.jpg,0
1378,data/train\seborrheic_keratosis\ISIC_0012173.jpg,0
1379,data/train\seborrheic_keratosis\ISIC_0012183.jpg,0
1380,data/train\seborrheic_keratosis\ISIC_0012214.jpg,0
1381,data/train\seborrheic_keratosis\ISIC_0012217.jpg,0
1382,data/train\seborrheic_keratosis\ISIC_0012224.jpg,0
1383,data/train\seborrheic_keratosis\ISIC_0012227.jpg,0
1384,data/train\seborrheic_keratosis\ISIC_0012237.jpg,0
1385,data/train\seborrheic_keratosis\ISIC_0012238.jpg,0
1386,data/train\seborrheic_keratosis\ISIC_0012245.jpg,0
1387,data/train\seborrheic_keratosis\ISIC_0012282.jpg,0
1388,data/train\seborrheic_keratosis\ISIC_0012291.jpg,0
1389,data/train\seborrheic_keratosis\ISIC_0012294.jpg,0
1390,data/train\seborrheic_keratosis\ISIC_0012299.jpg,0
1391,data/train\seborrheic_keratosis\ISIC_0012329.jpg,0
1392,data/train\seborrheic_keratosis\ISIC_0012342.jpg,0
1393,data/train\seborrheic_keratosis\ISIC_0012359.jpg,0
1394,data/train\seborrheic_keratosis\ISIC_0012377.jpg,0
1395,data/train\seborrheic_keratosis\ISIC_0012379.jpg,0
1396,data/train\seborrheic_keratosis\ISIC_0012386.jpg,0
1397,data/train\seborrheic_keratosis\ISIC_0012390.jpg,0
1398,data/train\seborrheic_keratosis\ISIC_0012397.jpg,0
1399,data/train\seborrheic_keratosis\ISIC_0012415.jpg,0
1400,data/train\seborrheic_keratosis\ISIC_0012416.jpg,0
1401,data/train\seborrheic_keratosis\ISIC_0012433.jpg,0
1402,data/train\seborrheic_keratosis\ISIC_0012452.jpg,0
1403,data/train\seborrheic_keratosis\ISIC_0012455.jpg,0
1404,data/train\seborrheic_keratosis\ISIC_0012459.jpg,0
1405,data/train\seborrheic_keratosis\ISIC_0012469.jpg,0
1406,data/train\seborrheic_keratosis\ISIC_0012473.jpg,0
1407,data/train\seborrheic_keratosis\ISIC_0012475.jpg,0
1408,data/train\seborrheic_keratosis\ISIC_0012478.jpg,0
1409,data/train\seborrheic_keratosis\ISIC_0012501.jpg,0
1410,data/train\seborrheic_keratosis\ISIC_0012516.jpg,0
1411,data/train\seborrheic_keratosis\ISIC_0012517.jpg,0
1412,data/train\seborrheic_keratosis\ISIC_0012527.jpg,0
1413,data/train\seborrheic_keratosis\ISIC_0012543.jpg,0
1414,data/train\seborrheic_keratosis\ISIC_0012661.jpg,0
1415,data/train\seborrheic_keratosis\ISIC_0012666.jpg,0
1416,data/train\seborrheic_keratosis\ISIC_0012693.jpg,0
1417,data/train\seborrheic_keratosis\ISIC_0012696.jpg,0
1418,data/train\seborrheic_keratosis\ISIC_0012697.jpg,0
1419,data/train\seborrheic_keratosis\ISIC_0012704.jpg,0
1420,data/train\seborrheic_keratosis\ISIC_0012719.jpg,0
1421,data/train\seborrheic_keratosis\ISIC_0012772.jpg,0
1422,data/train\seborrheic_keratosis\ISIC_0012773.jpg,0
1423,data/train\seborrheic_keratosis\ISIC_0012785.jpg,0
1424,data/train\seborrheic_keratosis\ISIC_0012790.jpg,0
1425,data/train\seborrheic_keratosis\ISIC_0012792.jpg,0
1426,data/train\seborrheic_keratosis\ISIC_0012800.jpg,0
1427,data/train\seborrheic_keratosis\ISIC_0012810.jpg,0
1428,data/train\seborrheic_keratosis\ISIC_0012811.jpg,0
1429,data/train\seborrheic_keratosis\ISIC_0012813.jpg,0
1430,data/train\seborrheic_keratosis\ISIC_0012828.jpg,0
1431,data/train\seborrheic_keratosis\ISIC_0012833.jpg,0
1432,data/train\seborrheic_keratosis\ISIC_0012840.jpg,0
1433,data/train\seborrheic_keratosis\ISIC_0012845.jpg,0
1434,data/train\seborrheic_keratosis\ISIC_0012851.jpg,0
1435,data/train\seborrheic_keratosis\ISIC_0012854.jpg,0
1436,data/train\seborrheic_keratosis\ISIC_0012856.jpg,0
1437,data/train\seborrheic_keratosis\ISIC_0012880.jpg,0
1438,data/train\seborrheic_keratosis\ISIC_0012884.jpg,0
1439,data/train\seborrheic_keratosis\ISIC_0012889.jpg,0
1440,data/train\seborrheic_keratosis\ISIC_0012898.jpg,0
1441,data/train\seborrheic_keratosis\ISIC_0012902.jpg,0
1442,data/train\seborrheic_keratosis\ISIC_0012932.jpg,0
1443,data/train\seborrheic_keratosis\ISIC_0012952.jpg,0
1444,data/train\seborrheic_keratosis\ISIC_0012962.jpg,0
1445,data/train\seborrheic_keratosis\ISIC_0012986.jpg,0
1446,data/train\seborrheic_keratosis\ISIC_0012998.jpg,0
1447,data/train\seborrheic_keratosis\ISIC_0013014.jpg,0
1448,data/train\seborrheic_keratosis\ISIC_0013033.jpg,0
1449,data/train\seborrheic_keratosis\ISIC_0013034.jpg,0
1450,data/train\seborrheic_keratosis\ISIC_0013040.jpg,0
1451,data/train\seborrheic_keratosis\ISIC_0013052.jpg,0
1452,data/train\seborrheic_keratosis\ISIC_0013054.jpg,0
1453,data/train\seborrheic_keratosis\ISIC_0013056.jpg,0
1454,data/train\seborrheic_keratosis\ISIC_0013059.jpg,0
1455,data/train\seborrheic_keratosis\ISIC_0013063.jpg,0
1456,data/train\seborrheic_keratosis\ISIC_0013065.jpg,0
1457,data/train\seborrheic_keratosis\ISIC_0013088.jpg,0
1458,data/train\seborrheic_keratosis\ISIC_0013089.jpg,0
1459,data/train\seborrheic_keratosis\ISIC_0013092.jpg,0
1460,data/train\seborrheic_keratosis\ISIC_0013129.jpg,0
1461,data/train\seborrheic_keratosis\ISIC_0013134.jpg,0
1462,data/train\seborrheic_keratosis\ISIC_0013146.jpg,0
1463,data/train\seborrheic_keratosis\ISIC_0013150.jpg,0
1464,data/train\seborrheic_keratosis\ISIC_0013160.jpg,0
1465,data/train\seborrheic_keratosis\ISIC_0013165.jpg,0
1466,data/train\seborrheic_keratosis\ISIC_0013166.jpg,0
1467,data/train\seborrheic_keratosis\ISIC_0013167.jpg,0
1468,data/train\seborrheic_keratosis\ISIC_0013174.jpg,0
1469,data/train\seborrheic_keratosis\ISIC_0013177.jpg,0
1470,data/train\seborrheic_keratosis\ISIC_0013178.jpg,0
1471,data/train\seborrheic_keratosis\ISIC_0013189.jpg,0
1472,data/train\seborrheic_keratosis\ISIC_0013200.jpg,0
1473,data/train\seborrheic_keratosis\ISIC_0013223.jpg,0
1474,data/train\seborrheic_keratosis\ISIC_0013236.jpg,0
1475,data/train\seborrheic_keratosis\ISIC_0013268.jpg,0
1476,data/train\seborrheic_keratosis\ISIC_0013316.jpg,0
1477,data/train\seborrheic_keratosis\ISIC_0013333.jpg,0
1478,data/train\seborrheic_keratosis\ISIC_0013335.jpg,0
1479,data/train\seborrheic_keratosis\ISIC_0013341.jpg,0
1480,data/train\seborrheic_keratosis\ISIC_0013360.jpg,0
1481,data/train\seborrheic_keratosis\ISIC_0013364.jpg,0
1482,data/train\seborrheic_keratosis\ISIC_0013370.jpg,0
1483,data/train\seborrheic_keratosis\ISIC_0013371.jpg,0
1484,data/train\seborrheic_keratosis\ISIC_0013397.jpg,0
1485,data/train\seborrheic_keratosis\ISIC_0013400.jpg,0
1486,data/train\seborrheic_keratosis\ISIC_0013409.jpg,0
1487,data/train\seborrheic_keratosis\ISIC_0013443.jpg,0
1488,data/train\seborrheic_keratosis\ISIC_0013458.jpg,0
1489,data/train\seborrheic_keratosis\ISIC_0013474.jpg,0
1490,data/train\seborrheic_keratosis\ISIC_0013493.jpg,0
1491,data/train\seborrheic_keratosis\ISIC_0013580.jpg,0
1492,data/train\seborrheic_keratosis\ISIC_0013584.jpg,0
1493,data/train\seborrheic_keratosis\ISIC_0013585.jpg,0
1494,data/train\seborrheic_keratosis\ISIC_0013621.jpg,0
1495,data/train\seborrheic_keratosis\ISIC_0013625.jpg,0
1496,data/train\seborrheic_keratosis\ISIC_0013635.jpg,0
1497,data/train\seborrheic_keratosis\ISIC_0013667.jpg,0
1498,data/train\seborrheic_keratosis\ISIC_0013680.jpg,0
1499,data/train\seborrheic_keratosis\ISIC_0013682.jpg,0
1500,data/train\seborrheic_keratosis\ISIC_0013684.jpg,0
1501,data/train\seborrheic_keratosis\ISIC_0013685.jpg,0
1502,data/train\seborrheic_keratosis\ISIC_0013687.jpg,0
1503,data/train\seborrheic_keratosis\ISIC_0013691.jpg,0
1504,data/train\seborrheic_keratosis\ISIC_0013706.jpg,0
1505,data/train\seborrheic_keratosis\ISIC_0013707.jpg,0
1506,data/train\seborrheic_keratosis\ISIC_0013709.jpg,0
1507,data/train\seborrheic_keratosis\ISIC_0013725.jpg,0
1508,data/train\seborrheic_keratosis\ISIC_0013731.jpg,0
1509,data/train\seborrheic_keratosis\ISIC_0013742.jpg,0
1510,data/train\seborrheic_keratosis\ISIC_0013765.jpg,0
1511,data/train\seborrheic_keratosis\ISIC_0013782.jpg,0
1512,data/train\seborrheic_keratosis\ISIC_0013817.jpg,0
1513,data/train\seborrheic_keratosis\ISIC_0013841.jpg,0
1514,data/train\seborrheic_keratosis\ISIC_0013864.jpg,0
1515,data/train\seborrheic_keratosis\ISIC_0013876.jpg,0
1516,data/train\seborrheic_keratosis\ISIC_0013890.jpg,0
1517,data/train\seborrheic_keratosis\ISIC_0013910.jpg,0
1518,data/train\seborrheic_keratosis\ISIC_0013918.jpg,0
1519,data/train\seborrheic_keratosis\ISIC_0013927.jpg,0
1520,data/train\seborrheic_keratosis\ISIC_0013929.jpg,0
1521,data/train\seborrheic_keratosis\ISIC_0013933.jpg,0
1522,data/train\seborrheic_keratosis\ISIC_0013958.jpg,0
1523,data/train\seborrheic_keratosis\ISIC_0013980.jpg,0
1524,data/train\seborrheic_keratosis\ISIC_0013981.jpg,0
1525,data/train\seborrheic_keratosis\ISIC_0014028.jpg,0
1526,data/train\seborrheic_keratosis\ISIC_0014029.jpg,0
1527,data/train\seborrheic_keratosis\ISIC_0014031.jpg,0
1528,data/train\seborrheic_keratosis\ISIC_0014032.jpg,0
1529,data/train\seborrheic_keratosis\ISIC_0014074.jpg,0
1530,data/train\seborrheic_keratosis\ISIC_0014083.jpg,0
1531,data/train\seborrheic_keratosis\ISIC_0014120.jpg,0
1532,data/train\seborrheic_keratosis\ISIC_0014169.jpg,0
1533,data/train\seborrheic_keratosis\ISIC_0014179.jpg,0
1534,data/train\seborrheic_keratosis\ISIC_0014191.jpg,0
